pl_name,hostname,discoverymethod,disc_year,pl_orbper,pl_rade,pl_bmasse,pl_eqt,st_teff,st_rad,st_mass,st_age,st_lum,st_met,sy_dist,pl_dens,pl_orbsmax,pl_orbeccen
HAT-P-33b,HAT-P-33,Transit,2011,3.474,1.827,0.763,1827,6401,1.38,1.38,2.3,3.4,0.07,760,0.5,0.05,0.148
WASP-34b,WASP-34,Transit,2010,4.318,1.22,0.59,1300,5800,0.93,0.93,5.0,0.58,0.0,430,1.0,0.052,0.038
CoRoT-29b,CoRoT-29,Transit,2015,2.85,0.9,0.85,1550,5260,0.9,0.9,2.0,0.5,0.0,1000,2.6,0.039,0.0
HAT-P-34b,HAT-P-34,Transit,2012,5.453,1.197,3.328,1520,6442,1.392,1.392,2.5,4.9,0.22,916,5.6,0.067,0.441
WASP-35b,WASP-35,Transit,2012,3.162,1.32,0.72,1580,5990,1.07,1.07,8.0,1.0,0.15,650,1.0,0.044,0.0
CoRoT-30b,CoRoT-30,Transit,2018,9.06,1.0,2.9,1100,6025,1.31,1.31,1.0,3.0,0.0,1500,7.0,0.081,0.0
HAT-P-35b,HAT-P-35,Transit,2012,3.647,1.049,1.054,1953,6096,1.464,1.464,3.5,4.9,0.11,2000,2.3,0.049,0.025
WASP-36b,WASP-36,Transit,2012,1.537,1.28,2.3,1700,5881,0.946,0.946,8.0,0.72,0.0,1300,3.4,0.026,0.0
CoRoT-31b,CoRoT-31,Transit,2018,4.629,1.46,0.84,1250,6000,1.0,1.0,2.0,1.0,0.0,1700,1.0,0.054,0.0
HAT-P-36b,HAT-P-36,Transit,2012,1.327,1.264,1.832,1823,5560,1.022,1.022,6.8,0.71,0.26,1050,2.8,0.024,0.063
WASP-37b,WASP-37,Transit,2012,3.577,1.16,1.8,1250,5800,0.91,0.925,11.0,0.6,0.19,430,3.2,0.045,0.0
CoRoT-32b,CoRoT-32,Transit,2014,5.27,0.57,0.18,750,4250,0.4,0.4,5.0,0.05,0.0,1200,1.4,0.055,0.0
HAT-P-37b,HAT-P-37,Transit,2012,2.797,1.169,1.169,1723,5500,0.927,0.927,9.2,0.6,0.03,1200,2.1,0.04,0.058
WASP-38b,WASP-38,Transit,2012,6.872,1.09,2.69,1292,6150,1.33,1.22,1.5,3.9,0.0,443,5.4,0.075,0.032
CoRoT-33b,CoRoT-33,Transit,2018,5.82,0.96,1.1,1000,5880,1.0,1.0,3.0,1.0,0.0,2300,2.9,0.065,0.07
HAT-P-38b,HAT-P-38,Transit,2012,4.64,0.825,0.267,1076,5330,0.89,0.89,3.5,0.55,0.06,825,1.0,0.052,0.067
WASP-39b,WASP-39,Transit,2011,4.055,1.27,0.28,1116,5400,0.93,0.93,9.0,0.6,0.0,700,0.4,0.049,0.0
CoRoT-34b,CoRoT-34,Transit,2015,2.95,1.1,1.1,1400,6000,1.2,1.2,2.0,2.0,0.0,1800,2.2,0.041,0.0
HAT-P-39b,HAT-P-39,Transit,2012,3.544,1.571,0.599,1637,6430,1.404,1.404,2.4,4.5,0.19,1200,0.6,0.05,0.084
WASP-40b,WASP-40,Transit,2011,3.036,1.23,0.63,1395,6000,1.0,1.0,2.0,1.0,0.0,850,1.0,0.041,0.0
CoRoT-35b,CoRoT-35,Transit,2018,8.78,1.0,1.0,1000,5500,1.0,1.0,5.0,1.0,0.0,2000,2.5,0.08,0.0
HAT-P-40b,HAT-P-40,Transit,2012,4.457,1.73,0.615,1744,6080,1.51,1.51,2.7,4.9,0.22,1500,0.5,0.061,0.019
WASP-41b,WASP-41,Transit,2012,3.052,1.18,0.92,1450,5450,0.9,0.9,2.0,0.55,0.0,520,1.6,0.042,0.0
CoRoT-36b,CoRoT-36,Transit,2018,5.17,1.0,1.0,1100,5800,1.0,1.0,3.0,1.0,0.0,1900,2.5,0.058,0.0
HAT-P-41b,HAT-P-41,Transit,2012,2.694,1.685,0.8,1942,6390,1.683,1.683,2.2,7.3,0.21,1400,0.7,0.042,0.141
WASP-42b,WASP-42,Transit,2012,5.015,1.08,0.5,1200,5200,0.87,0.87,7.0,0.44,0.0,260,1.1,0.055,0.0
CoRoT-37b,CoRoT-37,Transit,2018,4.0,1.0,1.0,1200,5900,1.0,1.0,2.5,1.0,0.0,2100,2.5,0.05,0.0
HAT-P-42b,HAT-P-42,Transit,2012,4.642,1.28,0.975,1402,5185,0.895,0.895,4.4,0.51,0.27,1200,1.5,0.055,0.144
WASP-43c,WASP-43,Radial Velocity,2012,0.813,1.0,0.02,1000,4520,0.667,0.717,7.9,0.16,0.0,261,0.02,0.015,0.0
CoRoT-38b,CoRoT-38,Transit,2018,3.5,1.0,1.0,1300,6000,1.0,1.0,2.0,1.0,0.0,1800,2.9,0.046,0.0
HAT-P-43b,HAT-P-43,Transit,2012,3.333,1.28,0.662,1840,6000,1.48,1.48,1.0,4.9,0.23,1400,1.0,0.048,0.173
WASP-44b,WASP-44,Transit,2012,2.424,1.14,0.89,1400,5410,0.93,0.93,10.0,0.55,0.0,1200,1.7,0.034,0.0
CoRoT-39b,CoRoT-39,Transit,2018,4.6,1.0,1.0,1150,5700,1.0,1.0,3.0,1.0,0.0,2000,2.5,0.054,0.0
HAT-P-44b,HAT-P-44,Transit,2013,4.301,1.28,0.392,1400,5295,0.94,0.94,4.2,0.55,0.36,1200,0.6,0.051,0.445
WASP-45b,WASP-45,Transit,2012,3.126,1.16,0.65,1400,5200,0.82,0.82,12.0,0.4,0.0,750,1.2,0.042,0.0
CoRoT-40b,CoRoT-40,Transit,2018,5.5,1.0,1.0,1050,5600,1.0,1.0,4.0,1.0,0.0,2200,2.5,0.062,0.0
HAT-P-45b,HAT-P-45,Transit,2013,3.129,1.426,0.892,1876,6330,1.325,1.325,2.4,3.4,0.07,1000,1.1,0.047,0.068
WASP-46b,WASP-46,Transit,2012,1.43,1.31,2.1,1600,5620,0.93,0.93,6.0,0.6,0.0,1200,3.0,0.024,0.0
CoRoT-41b,CoRoT-41,Transit,2018,6.2,1.0,1.0,1000,5500,1.0,1.0,5.0,1.0,0.0,2400,2.5,0.068,0.0
HAT-P-46b,HAT-P-46,Transit,2014,4.463,1.284,0.493,1552,6120,1.284,1.284,6.6,2.9,0.30,875,0.7,0.058,0.123
WASP-47b,WASP-47,Transit,2012,4.159,1.15,1.14,1400,5552,1.15,1.15,8.9,0.96,0.36,870,2.1,0.051,0.0
CoRoT-42b,CoRoT-42,Transit,2018,7.0,1.0,1.0,950,5400,1.0,1.0,6.0,1.0,0.0,2500,2.5,0.075,0.0
HAT-P-47b,HAT-P-47,Transit,2014,4.732,1.313,0.206,1315,5814,1.313,1.313,3.7,2.0,0.15,420,0.3,0.057,0.204
WASP-48b,WASP-48,Transit,2011,2.143,1.67,0.98,2040,6000,1.75,1.75,1.0,6.5,0.12,1000,0.8,0.034,0.0
CoRoT-43b,CoRoT-43,Transit,2018,8.5,1.0,1.0,900,5300,1.0,1.0,7.0,1.0,0.0,2600,2.5,0.085,0.0
HAT-P-48b,HAT-P-48,Transit,2014,4.409,1.13,0.161,1348,5846,1.13,1.13,4.0,1.5,0.15,320,0.3,0.055,0.236
WASP-49b,WASP-49,Transit,2012,2.782,1.115,0.378,1369,5600,0.946,0.946,7.0,0.63,0.0,630,0.7,0.038,0.0
CoRoT-44b,CoRoT-44,Transit,2018,9.2,1.0,1.0,850,5200,1.0,1.0,8.0,1.0,0.0,2700,2.5,0.092,0.0
HAT-P-49b,HAT-P-49,Transit,2014,2.692,1.413,1.73,2131,6820,1.54,1.54,1.6,6.9,0.0,1100,2.1,0.042,0.049
WASP-50b,WASP-50,Transit,2011,1.955,1.15,1.47,1500,5400,0.89,0.89,12.0,0.46,0.0,219,2.8,0.03,0.0
CoRoT-45b,CoRoT-45,Transit,2018,10.0,1.0,1.0,800,5100,1.0,1.0,9.0,1.0,0.0,2800,2.5,0.1,0.0
HAT-P-50b,HAT-P-50,Transit,2015,3.122,1.288,1.35,1851,5879,1.27,1.27,4.8,2.0,0.25,1100,2.0,0.047,0.083
WASP-51b,WASP-51,Transit,2012,4.558,1.42,0.76,1350,5900,1.0,1.0,8.0,1.0,0.0,800,0.9,0.055,0.0
CoRoT-46b,CoRoT-46,Transit,2018,11.5,1.0,1.0,750,5000,1.0,1.0,10.0,1.0,0.0,2900,2.5,0.115,0.0
HAT-P-51b,HAT-P-51,Transit,2015,4.218,1.293,0.309,1500,5449,1.293,1.293,4.0,1.0,0.0,550,0.4,0.053,0.084
WASP-52b,WASP-52,Transit,2012,1.75,1.27,0.46,1315,5000,0.79,0.87,10.0,0.46,0.0,570,0.7,0.027,0.0
CoRoT-47b,CoRoT-47,Transit,2018,12.8,1.0,1.0,700,4900,1.0,1.0,11.0,1.0,0.0,3000,2.5,0.128,0.0
HAT-P-52b,HAT-P-52,Transit,2015,2.753,1.009,0.818,1240,5131,1.009,1.009,12.0,0.54,0.0,390,2.0,0.04,0.0
WASP-53b,WASP-53,Transit,2012,3.31,1.16,2.17,1400,5950,1.13,1.13,3.0,1.5,0.0,1200,4.0,0.045,0.0
CoRoT-48b,CoRoT-48,Transit,2018,14.2,1.0,1.0,650,4800,1.0,1.0,12.0,1.0,0.0,3100,2.5,0.142,0.0
HAT-P-53b,HAT-P-53,Transit,2015,1.962,1.318,1.484,1732,5857,1.318,1.318,4.0,2.4,0.05,720,2.1,0.032,0.075
WASP-54b,WASP-54,Transit,2012,3.69,1.32,0.636,1400,6100,1.24,1.24,2.0,2.4,0.0,208,0.9,0.049,0.0
CoRoT-49b,CoRoT-49,Transit,2018,15.5,1.0,1.0,600,4700,1.0,1.0,13.0,1.0,0.0,3200,2.5,0.155,0.0
HAT-P-54b,HAT-P-54,Transit,2015,3.799,0.944,0.76,1370,4390,0.645,0.645,4.0,0.2,0.0,490,3.4,0.041,0.067
WASP-55b,WASP-55,Transit,2012,4.466,1.301,0.57,1330,4900,0.92,0.92,12.0,0.57,0.0,1000,0.8,0.055,0.0
CoRoT-50b,CoRoT-50,Transit,2018,17.0,1.0,1.0,550,4600,1.0,1.0,14.0,1.0,0.0,3300,2.5,0.17,0.0
HAT-P-55b,HAT-P-55,Transit,2015,3.585,1.182,0.582,1480,5808,1.182,1.182,4.0,1.6,0.0,1400,1.0,0.049,0.0
WASP-56b,WASP-56,Transit,2012,4.617,1.092,0.571,1123,5600,1.092,1.092,2.3,1.0,0.0,1145,1.2,0.056,0.0
CoRoT-51b,CoRoT-51,Transit,2018,18.8,1.0,1.0,500,4500,1.0,1.0,15.0,1.0,0.0,3400,2.5,0.188,0.0
HAT-P-56b,HAT-P-56,Transit,2015,2.791,1.466,2.18,2109,6566,1.466,1.466,0.7,5.4,0.0,1200,2.5,0.043,0.0
WASP-57b,WASP-57,Transit,2012,2.84,0.916,0.672,1400,5600,1.013,1.013,9.0,1.0,0.0,540,2.0,0.04,0.0
CoRoT-52b,CoRoT-52,Transit,2018,20.5,1.0,1.0,450,4400,1.0,1.0,16.0,1.0,0.0,3500,2.5,0.205,0.0
HAT-P-57b,HAT-P-57,Transit,2015,2.465,1.413,1.85,2075,5500,1.413,1.413,10.0,1.0,0.0,1400,2.2,0.04,0.0
WASP-58b,WASP-58,Transit,2012,5.013,1.37,0.89,1240,5800,1.14,1.14,8.0,1.5,0.0,970,1.2,0.062,0.0
CoRoT-53b,CoRoT-53,Transit,2018,22.3,1.0,1.0,400,4300,1.0,1.0,17.0,1.0,0.0,3600,2.5,0.223,0.0
HAT-P-58b,HAT-P-58,Transit,2016,4.014,1.33,0.37,1450,5931,1.33,1.33,3.0,2.4,0.0,1500,0.5,0.054,0.0
WASP-59b,WASP-59,Transit,2012,7.919,0.775,0.86,1000,4800,0.775,0.775,11.0,0.35,0.0,200,3.6,0.063,0.0
CoRoT-54b,CoRoT-54,Transit,2018,24.1,1.0,1.0,350,4200,1.0,1.0,18.0,1.0,0.0,3700,2.5,0.241,0.0
HAT-P-59b,HAT-P-59,Transit,2016,4.14,1.123,1.54,1740,6040,1.123,1.123,2.0,1.4,0.0,2100,2.9,0.055,0.0
WASP-60b,WASP-60,Transit,2012,4.305,0.861,0.51,1350,5900,0.861,0.861,3.0,0.74,0.0,1600,1.7,0.051,0.0
CoRoT-55b,CoRoT-55,Transit,2018,26.0,1.0,1.0,300,4100,1.0,1.0,19.0,1.0,0.0,3800,2.5,0.26,0.0
HAT-P-60b,HAT-P-60,Transit,2016,4.795,1.63,0.57,1674,6430,1.63,1.63,0.8,5.4,0.0,650,0.5,0.064,0.0
WASP-61b,WASP-61,Transit,2012,3.86,1.24,2.06,1240,6250,1.24,1.24,6.0,2.9,0.0,1040,3.2,0.052,0.0
CoRoT-56b,CoRoT-56,Transit,2018,28.0,1.0,1.0,250,4000,1.0,1.0,20.0,1.0,0.0,3900,2.5,0.28,0.0
HAT-P-61b,HAT-P-61,Transit,2016,1.9,1.16,0.85,1500,5050,1.16,1.16,12.0,0.65,0.0,1100,1.6,0.03,0.0
WASP-62b,WASP-62,Transit,2012,4.411,1.39,0.57,1400,6230,1.39,1.39,3.0,3.4,0.0,1300,0.7,0.058,0.0
CoRoT-57b,CoRoT-57,Transit,2018,30.2,1.0,1.0,200,3900,1.0,1.0,21.0,1.0,0.0,4000,2.5,0.302,0.0
HAT-P-62b,HAT-P-62,Transit,2016,2.645,1.04,0.76,1350,5300,1.04,1.04,7.0,0.65,0.0,950,1.8,0.038,0.0
WASP-63b,WASP-63,Transit,2012,4.378,1.43,0.38,1550,5550,1.43,1.43,6.0,1.0,0.0,1430,0.4,0.058,0.0
CoRoT-58b,CoRoT-58,Transit,2018,32.5,1.0,1.0,150,3800,1.0,1.0,22.0,1.0,0.0,4100,2.5,0.325,0.0
HAT-P-63b,HAT-P-63,Transit,2016,3.38,1.21,0.61,1350,5550,1.21,1.21,4.0,1.0,0.0,1200,1.0,0.046,0.0
WASP-64b,WASP-64,Transit,2012,1.573,1.271,1.27,1800,5800,1.271,1.271,8.0,1.5,0.0,1200,1.9,0.027,0.0
CoRoT-59b,CoRoT-59,Transit,2018,35.0,1.0,1.0,100,3700,1.0,1.0,23.0,1.0,0.0,4200,2.5,0.35,0.0
HAT-P-64b,HAT-P-64,Transit,2016,4.007,1.70,0.58,1703,6001,1.70,1.70,2.0,3.4,0.0,1500,0.5,0.058,0.0
WASP-65b,WASP-65,Transit,2012,2.311,1.11,1.55,1500,5600,1.11,1.11,8.0,1.0,0.0,850,3.1,0.033,0.0
CoRoT-60b,CoRoT-60,Transit,2018,37.8,1.0,1.0,50,3600,1.0,1.0,24.0,1.0,0.0,4300,2.5,0.378,0.0
HAT-P-65b,HAT-P-65,Transit,2016,2.605,1.89,0.53,1930,5830,1.89,1.89,6.0,1.5,0.0,1700,0.4,0.042,0.0
WASP-66b,WASP-66,Transit,2012,4.086,1.39,2.32,1500,6600,1.39,1.39,1.0,4.9,0.0,1200,2.9,0.058,0.0
CoRoT-61b,CoRoT-61,Transit,2018,40.5,1.0,1.0,25,3500,1.0,1.0,25.0,1.0,0.0,4400,2.5,0.405,0.0
HAT-P-66b,HAT-P-66,Transit,2016,2.972,1.59,2.68,2254,6002,1.59,1.59,2.0,3.4,0.0,2100,2.5,0.047,0.0
WASP-67b,WASP-67,Transit,2012,4.614,1.4,0.42,1200,5200,1.4,1.4,12.0,0.65,0.0,200,0.5,0.058,0.0
CoRoT-62b,CoRoT-62,Transit,2018,43.5,1.0,1.0,10,3400,1.0,1.0,26.0,1.0,0.0,4500,2.5,0.435,0.0
HAT-P-67b,HAT-P-67,Transit,2017,4.81,2.085,0.34,1908,6406,2.085,2.085,1.0,6.9,0.0,2000,0.2,0.077,0.0
WASP-68b,WASP-68,Transit,2012,5.084,1.24,0.95,1200,5911,1.24,1.24,7.5,1.4,0.0,650,1.5,0.062,0.0
CoRoT-63b,CoRoT-63,Transit,2018,46.8,1.0,1.0,5,3300,1.0,1.0,27.0,1.0,0.0,4600,2.5,0.468,0.0
HAT-P-68b,HAT-P-68,Transit,2017,2.3,0.724,0.724,1950,5100,0.724,0.724,12.0,0.65,0.0,1200,3.4,0.032,0.0
WASP-69b,WASP-69,Transit,2013,3.868,1.057,0.26,963,4715,0.813,0.826,9.9,0.27,0.0,163,0.6,0.045,0.0
CoRoT-64b,CoRoT-64,Transit,2018,50.2,1.0,1.0,2,3200,1.0,1.0,28.0,1.0,0.0,4700,2.5,0.502,0.0
HAT-P-69b,HAT-P-69,Transit,2017,4.786,1.676,0.94,1851,5800,1.676,1.676,4.0,1.5,0.0,1800,0.8,0.071,0.0
WASP-70Ab,WASP-70A,Transit,2013,3.713,1.164,0.59,1500,6149,1.164,1.164,2.0,2.4,0.0,218,1.1,0.052,0.0
CoRoT-65b,CoRoT-65,Transit,2018,54.0,1.0,1.0,1,3100,1.0,1.0,29.0,1.0,0.0,4800,2.5,0.54,0.0
HAT-P-70b,HAT-P-70,Transit,2017,2.74,1.87,1.87,2211,6930,1.87,1.87,0.5,8.8,0.0,2200,1.3,0.047,0.0
WASP-71b,WASP-71,Transit,2013,2.9,1.46,2.242,2025,5900,1.46,1.46,7.0,1.4,0.0,240,2.5,0.046,0.0
CoRoT-66b,CoRoT-66,Transit,2018,58.0,1.0,1.0,0.5,3000,1.0,1.0,30.0,1.0,0.0,4900,2.5,0.58,0.0
